,index,algo,cell,dset,measure,split,value
518,8,pachitariu,8,2,auc,test,0.94301780187511
519,9,pachitariu,9,2,auc,test,0.9655224330021078
520,0,ringach,0,2,corr,test,0.20163011466760533
521,1,ringach,1,2,corr,test,0.5575130773428484
522,2,ringach,2,2,corr,test,0.5896960642635216
523,3,ringach,3,2,corr,test,0.5031649747226598
524,4,ringach,4,2,corr,test,0.428049311432418
525,5,ringach,5,2,corr,test,-0.01477322589300657
526,6,ringach,6,2,corr,test,0.4193752733482923
527,7,ringach,7,2,corr,test,0.2128151605398774
528,8,ringach,8,2,corr,test,0.6135076918615388
529,9,ringach,9,2,corr,test,0.33152457185702106
530,0,ringach,0,2,corr_bits,test,0.05987791738681255
531,1,ringach,1,2,corr_bits,test,0.5370490001492791
532,2,ringach,2,2,corr_bits,test,0.6164841404790673
533,3,ringach,3,2,corr_bits,test,0.42115785637004727
534,4,ringach,4,2,corr_bits,test,0.29199152886456714
535,5,ringach,5,2,corr_bits,test,0.0003148999649891565
536,6,ringach,6,2,corr_bits,test,0.27906600381682956
537,7,ringach,7,2,corr_bits,test,0.06686596623680532
538,8,ringach,8,2,corr_bits,test,0.6812879371534278
539,9,ringach,9,2,corr_bits,test,0.16797451207587022
540,0,ringach,0,2,rank,test,0.18867263357033742
541,1,ringach,1,2,rank,test,0.3265101292024667
542,2,ringach,2,2,rank,test,0.41477283942897203
543,3,ringach,3,2,rank,test,0.5038782602250274
544,4,ringach,4,2,rank,test,0.22874433091657267
545,5,ringach,5,2,rank,test,0.07182208916291681
546,6,ringach,6,2,rank,test,0.37924500034308806
547,7,ringach,7,2,rank,test,0.2121073775499529
548,8,ringach,8,2,rank,test,0.3962623623721559
549,9,ringach,9,2,rank,test,0.10657145160497697
550,0,ringach,0,2,auc,test,0.5966440543540239
551,1,ringach,1,2,auc,test,0.8844871588531489
552,2,ringach,2,2,auc,test,0.8788951666204722
553,3,ringach,3,2,auc,test,0.7563582183707687
554,4,ringach,4,2,auc,test,0.8249032674118658
555,5,ringach,5,2,auc,test,0.5123134351711528
556,6,ringach,6,2,auc,test,0.7338637169747512
557,7,ringach,7,2,auc,test,0.603986961252984
558,8,ringach,8,2,auc,test,0.8895303168319246
559,9,ringach,9,2,auc,test,0.9331074977416441
560,0,rupprecht,0,2,corr,test,0.2913672545933149
561,1,rupprecht,1,2,corr,test,0.6806315402583507
562,2,rupprecht,2,2,corr,test,0.6694763755156071
563,3,rupprecht,3,2,corr,test,0.5882791680222552
564,4,rupprecht,4,2,corr,test,0.5762775594078509
565,5,rupprecht,5,2,corr,test,0.10009148538529888
566,6,rupprecht,6,2,corr,test,0.48886960833612186
567,7,rupprecht,7,2,corr,test,0.30738625426318483
568,8,rupprecht,8,2,corr,test,0.7223725129075801
569,9,rupprecht,9,2,corr,test,0.4109950283409701
570,0,rupprecht,0,2,corr_bits,test,0.1279906119842442
571,1,rupprecht,1,2,corr_bits,test,0.8977027886611781
572,2,rupprecht,2,2,corr_bits,test,0.8577790232888269
573,3,rupprecht,3,2,corr_bits,test,0.6127971340358555
574,4,rupprecht,4,2,corr_bits,test,0.5822869635313871
575,5,rupprecht,5,2,corr_bits,test,0.014526245878188597
576,6,rupprecht,6,2,corr_bits,test,0.3940193071254952
577,7,rupprecht,7,2,corr_bits,test,0.14319164107655194
578,8,rupprecht,8,2,corr_bits,test,1.0643804818061997
579,9,rupprecht,9,2,corr_bits,test,0.2669353787248499
580,0,rupprecht,0,2,rank,test,0.28413850337077085
581,1,rupprecht,1,2,rank,test,0.2544051304022903
582,2,rupprecht,2,2,rank,test,0.3204454309817806
583,3,rupprecht,3,2,rank,test,0.5263061964468656
584,4,rupprecht,4,2,rank,test,0.2174581807458447
585,5,rupprecht,5,2,rank,test,0.19710988957103198
586,6,rupprecht,6,2,rank,test,0.3597233964612986
587,7,rupprecht,7,2,rank,test,0.2870492957829571
588,8,rupprecht,8,2,rank,test,0.3105411592509268
589,9,rupprecht,9,2,rank,test,0.08673177862789147
590,0,rupprecht,0,2,auc,test,0.6872253143705902
591,1,rupprecht,1,2,auc,test,0.9400056714107252
592,2,rupprecht,2,2,auc,test,0.9284966846470375
593,3,rupprecht,3,2,auc,test,0.850204193435928
594,4,rupprecht,4,2,auc,test,0.9084408139868158
595,5,rupprecht,5,2,auc,test,0.602018337960293
596,6,rupprecht,6,2,auc,test,0.8191147074916345
597,7,rupprecht,7,2,auc,test,0.6772954268310787
598,8,rupprecht,8,2,auc,test,0.9431932777500074
599,9,rupprecht,9,2,auc,test,0.9576332429990967
600,0,speiser,0,2,corr,test,0.34346222890539885
601,1,speiser,1,2,corr,test,0.659084503727371
602,2,speiser,2,2,corr,test,0.6608904773439813
603,3,speiser,3,2,corr,test,0.6144356456462906
604,4,speiser,4,2,corr,test,0.6104676676632301
605,5,speiser,5,2,corr,test,0.20900186258599907
606,6,speiser,6,2,corr,test,0.5707146041128578
607,7,speiser,7,2,corr,test,0.3363646218128828
608,8,speiser,8,2,corr,test,0.7028238880508536
609,9,speiser,9,2,corr,test,0.4218508109613198
610,0,speiser,0,2,corr_bits,test,0.18109432116684726
611,1,speiser,1,2,corr_bits,test,0.8221265460680747
612,2,speiser,2,2,corr_bits,test,0.8282198550660936
613,3,speiser,3,2,corr_bits,test,0.6839264815020769
614,4,speiser,4,2,corr_bits,test,0.6727053167318254
615,5,speiser,5,2,corr_bits,test,0.06443733013866378
616,6,speiser,6,2,corr_bits,test,0.5685699316890968
617,7,speiser,7,2,corr_bits,test,0.17322360176752788
618,8,speiser,8,2,corr_bits,test,0.9826807089922841
619,9,speiser,9,2,corr_bits,test,0.2827161757936906
620,0,speiser,0,2,rank,test,0.3669195284734349
621,1,speiser,1,2,rank,test,0.25810844892394574
622,2,speiser,2,2,rank,test,0.3282580430392892
623,3,speiser,3,2,rank,test,0.5489685894610488
624,4,speiser,4,2,rank,test,0.22368543753289236
625,5,speiser,5,2,rank,test,0.15649903762196804
626,6,speiser,6,2,rank,test,0.35358896695203185
627,7,speiser,7,2,rank,test,0.33379133941963396
628,8,speiser,8,2,rank,test,0.30974715561309774
629,9,speiser,9,2,rank,test,0.08617301618186353
630,0,speiser,0,2,auc,test,0.745139369592814
631,1,speiser,1,2,auc,test,0.946451153059113
632,2,speiser,2,2,auc,test,0.93903960424189
633,3,speiser,3,2,auc,test,0.8648712585288112
634,4,speiser,4,2,auc,test,0.9201550109869112
635,5,speiser,5,2,auc,test,0.5883979990075506
636,6,speiser,6,2,auc,test,0.8146766969389523
637,7,speiser,7,2,auc,test,0.7061440124096179
638,8,speiser,8,2,auc,test,0.942046806339077
639,9,speiser,9,2,auc,test,0.9546823246010239
640,0,bolte,0,2,corr,test,0.2543870092000406
641,1,bolte,1,2,corr,test,0.5832788261761164
642,2,bolte,2,2,corr,test,0.6041380681564062
643,3,bolte,3,2,corr,test,0.5850868921592044
644,4,bolte,4,2,corr,test,0.4711849664282492
645,5,bolte,5,2,corr,test,0.10195942524183173
646,6,bolte,6,2,corr,test,0.5022135720342426
647,7,bolte,7,2,corr,test,0.2520620327421375
648,8,bolte,8,2,corr,test,0.631282083363075
649,9,bolte,9,2,corr,test,0.31542874429964185
650,0,bolte,0,2,corr_bits,test,0.096518574959936
651,1,bolte,1,2,corr_bits,test,0.599930342620141
652,2,bolte,2,2,corr_bits,test,0.655132438066459
653,3,bolte,3,2,corr_bits,test,0.6045569306859641
654,4,bolte,4,2,corr_bits,test,0.36218626088826644
655,5,bolte,5,2,corr_bits,test,0.015076361367870545
656,6,bolte,6,2,corr_bits,test,0.4193112611595011
657,7,bolte,7,2,corr_bits,test,0.09470343296779012
658,8,bolte,8,2,corr_bits,test,0.7334042974473896
659,9,bolte,9,2,corr_bits,test,0.15119427723811246
660,0,bolte,0,2,rank,test,0.27809066093206747
661,1,bolte,1,2,rank,test,0.23901761918678166
662,2,bolte,2,2,rank,test,0.31128540026643853
663,3,bolte,3,2,rank,test,0.522649522365496
664,4,bolte,4,2,rank,test,0.20400175592289863
665,5,bolte,5,2,rank,test,0.21328000493254495
666,6,bolte,6,2,rank,test,0.34723659333344975
667,7,bolte,7,2,rank,test,0.26074335848788327
668,8,bolte,8,2,rank,test,0.30200738990459297
669,9,bolte,9,2,rank,test,0.08405607228004693
670,0,bolte,0,2,auc,test,0.6844085327651706
671,1,bolte,1,2,auc,test,0.9131613133147862
672,2,bolte,2,2,auc,test,0.9161519163664016
673,3,bolte,3,2,auc,test,0.8468818998290087
674,4,bolte,4,2,auc,test,0.8831249402885257
675,5,bolte,5,2,auc,test,0.6142835812221432
676,6,bolte,6,2,auc,test,0.8080284795943898
677,7,bolte,7,2,auc,test,0.6602047958459205
678,8,bolte,8,2,auc,test,0.93088601818679
679,9,bolte,9,2,auc,test,0.9435109906654623
680,0,oopsi,0,2,corr,test,0.1371755125941199
681,1,oopsi,1,2,corr,test,0.4988559361125287
682,2,oopsi,2,2,corr,test,0.6467826416230129
683,3,oopsi,3,2,corr,test,0.4512423134926716
684,4,oopsi,4,2,corr,test,0.3446701621496802
685,5,oopsi,5,2,corr,test,
686,6,oopsi,6,2,corr,test,0.11017482987116464
687,7,oopsi,7,2,corr,test,0.12460480137747809
688,8,oopsi,8,2,corr,test,0.6286392777506343
689,9,oopsi,9,2,corr,test,0.3212330964631625
690,0,oopsi,0,2,corr_bits,test,0.027406035233442594
691,1,oopsi,1,2,corr_bits,test,0.4128409762738732
692,2,oopsi,2,2,corr_bits,test,0.7817217041948559
693,3,oopsi,3,2,corr_bits,test,0.32847042624043665
694,4,oopsi,4,2,corr_bits,test,0.1824545407212469
695,5,oopsi,5,2,corr_bits,test,
696,6,oopsi,6,2,corr_bits,test,0.017619297376194915
697,7,oopsi,7,2,corr_bits,test,0.02257551236521825
698,8,oopsi,8,2,corr_bits,test,0.725439760024853
699,9,oopsi,9,2,corr_bits,test,0.15712685941900317
700,0,oopsi,0,2,rank,test,0.15688078588764987
701,1,oopsi,1,2,rank,test,0.36621367911081804
702,2,oopsi,2,2,rank,test,0.43501095379826427
703,3,oopsi,3,2,rank,test,0.4706951318203157
704,4,oopsi,4,2,rank,test,0.24204720365867646
705,5,oopsi,5,2,rank,test,
706,6,oopsi,6,2,rank,test,0.1055101067606268
707,7,oopsi,7,2,rank,test,0.12685008427652383
708,8,oopsi,8,2,rank,test,0.41792311582684233
709,9,oopsi,9,2,rank,test,0.1281093198753777
710,0,oopsi,0,2,auc,test,0.5293516187240274
711,1,oopsi,1,2,auc,test,0.7550506211727558
712,2,oopsi,2,2,auc,test,0.8225505120496913
713,3,oopsi,3,2,auc,test,0.7562005079934259
714,4,oopsi,4,2,auc,test,0.7017220789146842
715,5,oopsi,5,2,auc,test,0.5
716,6,oopsi,6,2,auc,test,0.524603861984773
717,7,oopsi,7,2,auc,test,0.5252218814523991
718,8,oopsi,8,2,auc,test,0.8029693304746296
719,9,oopsi,9,2,auc,test,0.8322041553748871
720,0,stm,0,3,corr,test,0.4004929591576083
721,1,stm,1,3,corr,test,0.27273393331351126
722,2,stm,2,3,corr,test,0.6218267160474537
723,3,stm,3,3,corr,test,0.36937865720910323
724,4,stm,4,3,corr,test,0.5318964394420111
725,5,stm,5,3,corr,test,0.5065178136770138
726,0,stm,0,3,corr_bits,test,0.25221666715882746
727,1,stm,1,3,corr_bits,test,0.11151397785843294
728,2,stm,2,3,corr_bits,test,0.7052609640278985
729,3,stm,3,3,corr_bits,test,0.21163266513608706
730,4,stm,4,3,corr_bits,test,0.4797815858873076
731,5,stm,5,3,corr_bits,test,0.42771235550185754
732,0,stm,0,3,rank,test,0.3457357728833324
733,1,stm,1,3,rank,test,0.3108751190876474
734,2,stm,2,3,rank,test,0.501063937662301
735,3,stm,3,3,rank,test,0.3842218763215379
736,4,stm,4,3,rank,test,0.3993889537718603
737,5,stm,5,3,rank,test,0.4250414625614523
738,0,stm,0,3,auc,test,0.80420168295901
739,1,stm,1,3,auc,test,0.7677510299641114
740,2,stm,2,3,auc,test,0.8978974902146328
741,3,stm,3,3,auc,test,0.8063942892492253
742,4,stm,4,3,auc,test,0.8123243553584973
743,5,stm,5,3,auc,test,0.8454655004129439
744,0,chenkov,0,3,corr,test,0.4649325693915186
745,1,chenkov,1,3,corr,test,0.38940213780292154
746,2,chenkov,2,3,corr,test,0.7165849950783486
747,3,chenkov,3,3,corr,test,0.47381441091368587
748,4,chenkov,4,3,corr,test,0.6664916274823264
749,5,chenkov,5,3,corr,test,0.5313418787796683
750,0,chenkov,0,3,corr_bits,test,0.35137312052603187
751,1,chenkov,1,3,corr_bits,test,0.23724133419760166
752,2,chenkov,2,3,corr_bits,test,1.0394706608526378
753,3,chenkov,3,3,corr_bits,test,0.3668014921992521
754,4,chenkov,4,3,corr_bits,test,0.8473910457610736
755,5,chenkov,5,3,corr_bits,test,0.47859580518777206
756,0,chenkov,0,3,rank,test,0.408182439306093
757,1,chenkov,1,3,rank,test,0.43388416869110746
758,2,chenkov,2,3,rank,test,0.5273038537508875
759,3,chenkov,3,3,rank,test,0.4562228277946244
760,4,chenkov,4,3,rank,test,0.48407668076431126
761,5,chenkov,5,3,rank,test,0.42455778592286647
762,0,chenkov,0,3,auc,test,0.8605310697433577
763,1,chenkov,1,3,auc,test,0.8754208510409183
764,2,chenkov,2,3,auc,test,0.9186966137695993
765,3,chenkov,3,3,auc,test,0.8649773800059585
766,4,chenkov,4,3,auc,test,0.8806284861768242
767,5,chenkov,5,3,auc,test,0.8445998198062917
768,0,deneux,0,3,corr,test,0.36443785491619
769,1,deneux,1,3,corr,test,0.31750760881903456
770,2,deneux,2,3,corr,test,0.7520182196824734
771,3,deneux,3,3,corr,test,0.39598464405286354
772,4,deneux,4,3,corr,test,0.6837749971683671
773,5,deneux,5,3,corr,test,0.584451068837178
774,0,deneux,0,3,corr_bits,test,0.2055882097536411
775,1,deneux,1,3,corr_bits,test,0.15330383907888898
776,2,deneux,2,3,corr_bits,test,1.2026761898992822
777,3,deneux,3,3,corr_bits,test,0.24605979521064264
778,4,deneux,4,3,corr_bits,test,0.9092772897445216
779,5,deneux,5,3,corr_bits,test,0.6029266226215408
780,0,deneux,0,3,rank,test,0.3772169476664588
781,1,deneux,1,3,rank,test,0.4112016507494517
782,2,deneux,2,3,rank,test,0.5467295076399923
783,3,deneux,3,3,rank,test,0.41103995139453964
784,4,deneux,4,3,rank,test,0.46806527752261845
785,5,deneux,5,3,rank,test,0.4448802415941585
786,0,deneux,0,3,auc,test,0.8339853574946722
787,1,deneux,1,3,auc,test,0.8565252102166498
788,2,deneux,2,3,auc,test,0.9346089838146105
789,3,deneux,3,3,auc,test,0.8292789341744865
790,4,deneux,4,3,auc,test,0.8669769215618071
791,5,deneux,5,3,auc,test,0.8613874915534199
792,0,friedrich,0,3,corr,test,0.3854273074469734
793,1,friedrich,1,3,corr,test,0.30170046099238307
794,2,friedrich,2,3,corr,test,0.7572154270629203
795,3,friedrich,3,3,corr,test,0.42151134970936244
796,4,friedrich,4,3,corr,test,0.7218122992137831
797,5,friedrich,5,3,corr,test,0.5552278799309978
798,0,friedrich,0,3,corr_bits,test,0.23201341467833883
799,1,friedrich,1,3,corr_bits,test,0.13768457166693787
800,2,friedrich,2,3,corr_bits,test,1.228960271977077
801,3,friedrich,3,3,corr_bits,test,0.2822138224534119
802,4,friedrich,4,3,corr_bits,test,1.0619415798524927
803,5,friedrich,5,3,corr_bits,test,0.531735750464633
804,0,friedrich,0,3,rank,test,0.35985073126236855
805,1,friedrich,1,3,rank,test,0.36100226217022774
806,2,friedrich,2,3,rank,test,0.5718172056963261
807,3,friedrich,3,3,rank,test,0.4059127061532406
808,4,friedrich,4,3,rank,test,0.5532289763537269
809,5,friedrich,5,3,rank,test,0.4759095032904771
810,0,friedrich,0,3,auc,test,0.8066513656256828
811,1,friedrich,1,3,auc,test,0.7886144174552692
812,2,friedrich,2,3,auc,test,0.9354429064627701
813,3,friedrich,3,3,auc,test,0.8027804938589129
814,4,friedrich,4,3,auc,test,0.9279782584097794
815,5,friedrich,5,3,auc,test,0.8755522186350326
816,0,machado,0,3,corr,test,0.32680166126620724
817,1,machado,1,3,corr,test,0.2746681183374364
818,2,machado,2,3,corr,test,0.7472780604613297
819,3,machado,3,3,corr,test,0.3848392873832838
820,4,machado,4,3,corr,test,0.7061296665441863
821,5,machado,5,3,corr,test,0.4892339553456435
822,0,machado,0,3,corr_bits,test,0.16294375477101505
823,1,machado,1,3,corr_bits,test,0.11316516589439919
824,2,machado,2,3,corr_bits,test,1.1792679646633033
825,3,machado,3,3,corr_bits,test,0.2312461675753288
826,4,machado,4,3,corr_bits,test,0.9960210740223303
827,5,machado,5,3,corr_bits,test,0.3946950600389122
828,0,machado,0,3,rank,test,0.3920597578839415
829,1,machado,1,3,rank,test,0.42738330078369685
830,2,machado,2,3,rank,test,0.6475240030436874
831,3,machado,3,3,rank,test,0.40719813225183116
832,4,machado,4,3,rank,test,0.573890356671508
833,5,machado,5,3,rank,test,0.49651331414607264
834,0,machado,0,3,auc,test,0.7894161191179822
835,1,machado,1,3,auc,test,0.8046965249502889
836,2,machado,2,3,auc,test,0.9056153269084313
837,3,machado,3,3,auc,test,0.7808236903990337
838,4,machado,4,3,auc,test,0.8441528616509025
839,5,machado,5,3,auc,test,0.8252699151587957
840,0,mineault,0,3,corr,test,0.3995246185640379
841,1,mineault,1,3,corr,test,0.5910247792721527
842,2,mineault,2,3,corr,test,0.7579134087111564
843,3,mineault,3,3,corr,test,0.6318979210407202
844,4,mineault,4,3,corr,test,0.7433752996054588
845,5,mineault,5,3,corr,test,0.5612463096996313
846,0,mineault,0,3,corr_bits,test,0.25088613092005974
847,1,mineault,1,3,corr_bits,test,0.6199583551045322
848,2,mineault,2,3,corr_bits,test,1.2325409134767427
849,3,mineault,3,3,corr_bits,test,0.7352713808725139
850,4,mineault,4,3,corr_bits,test,1.1603848823666505
851,5,mineault,5,3,corr_bits,test,0.5458186733431117
852,0,mineault,0,3,rank,test,0.42225853982809525
853,1,mineault,1,3,rank,test,0.4939687314721926
854,2,mineault,2,3,rank,test,0.6592333254164473
855,3,mineault,3,3,rank,test,0.5698102684501307
856,4,mineault,4,3,rank,test,0.5984547028508399
857,5,mineault,5,3,rank,test,0.5375112989718718
858,0,mineault,0,3,auc,test,0.7806169515008315
859,1,mineault,1,3,auc,test,0.902317628121223
860,2,mineault,2,3,auc,test,0.9286949881462326
861,3,mineault,3,3,auc,test,0.9030333913892337
862,4,mineault,4,3,auc,test,0.8722335838002522
863,5,mineault,5,3,auc,test,0.8526034236804565
864,0,pachitariu,0,3,corr,test,0.34744290768864805
865,1,pachitariu,1,3,corr,test,0.2613685761973656
866,2,pachitariu,2,3,corr,test,0.729856482636638
867,3,pachitariu,3,3,corr,test,0.3924960958332673
868,4,pachitariu,4,3,corr,test,0.668361512130578
869,5,pachitariu,5,3,corr,test,0.5284454320033576
870,0,pachitariu,0,3,corr_bits,test,0.18559982004500533
871,1,pachitariu,1,3,corr_bits,test,0.10208355638355063
872,2,pachitariu,2,3,corr_bits,test,1.0975496830909852
873,3,pachitariu,3,3,corr_bits,test,0.24136113189706435
874,4,pachitariu,4,3,corr_bits,test,0.8538847124448561
875,5,pachitariu,5,3,corr_bits,test,0.472438319991603
876,0,pachitariu,0,3,rank,test,0.3460166056424278
877,1,pachitariu,1,3,rank,test,0.31392641475957844
878,2,pachitariu,2,3,rank,test,0.5555550065740469
879,3,pachitariu,3,3,rank,test,0.4261596729497598
880,4,pachitariu,4,3,rank,test,0.48128666641559614
881,5,pachitariu,5,3,rank,test,0.4345944125115213
882,0,pachitariu,0,3,auc,test,0.7946596218123804
883,1,pachitariu,1,3,auc,test,0.7589657470790607
884,2,pachitariu,2,3,auc,test,0.9313723645292776
885,3,pachitariu,3,3,auc,test,0.8172964465106971
886,4,pachitariu,4,3,auc,test,0.8742445132658064
887,5,pachitariu,5,3,auc,test,0.8436346572565508
888,0,ringach,0,3,corr,test,0.3924977195991138
889,1,ringach,1,3,corr,test,0.37396939592511214
890,2,ringach,2,3,corr,test,0.7116389119288391
891,3,ringach,3,3,corr,test,0.47373190784880725
892,4,ringach,4,3,corr,test,0.6668817970321803
893,5,ringach,5,3,corr,test,0.5270172312419434
894,0,ringach,0,3,corr_bits,test,0.24136330570637338
895,1,ringach,1,3,corr_bits,test,0.2173450389176554
896,2,ringach,2,3,corr_bits,test,1.0186732145833828
897,3,ringach,3,3,corr_bits,test,0.36665606640894105
898,4,ringach,4,3,corr_bits,test,0.848742101191935
899,5,ringach,5,3,corr_bits,test,0.4694241272527758
900,0,ringach,0,3,rank,test,0.3417323282877124
901,1,ringach,1,3,rank,test,0.4231316894520053
902,2,ringach,2,3,rank,test,0.6275518290020873
903,3,ringach,3,3,rank,test,0.4332229806255367
904,4,ringach,4,3,rank,test,0.5732274254811986
905,5,ringach,5,3,rank,test,0.4810039939979028
906,0,ringach,0,3,auc,test,0.7762325773779396
907,1,ringach,1,3,auc,test,0.8041130797551479
908,2,ringach,2,3,auc,test,0.9079039294542713
909,3,ringach,3,3,auc,test,0.7939557778875969
910,4,ringach,4,3,auc,test,0.8778257152555726
911,5,ringach,5,3,auc,test,0.8308296418650049
912,0,rupprecht,0,3,corr,test,0.523803990144023
913,1,rupprecht,1,3,corr,test,0.4643349537415382
914,2,rupprecht,2,3,corr,test,0.7308491917479668
915,3,rupprecht,3,3,corr,test,0.5735870293961725
916,4,rupprecht,4,3,corr,test,0.7092243827959078
917,5,rupprecht,5,3,corr,test,0.4756061236531343
918,0,rupprecht,0,3,corr_bits,test,0.46269522475520514
919,1,rupprecht,1,3,corr_bits,test,0.35035134073954466
920,2,rupprecht,2,3,corr_bits,test,1.1020333084590468
921,3,rupprecht,3,3,corr_bits,test,0.5756198012352568
922,4,rupprecht,4,3,corr_bits,test,1.0086799938681015
923,5,rupprecht,5,3,corr_bits,test,0.369969575188301
924,0,rupprecht,0,3,rank,test,0.42341278778285213
925,1,rupprecht,1,3,rank,test,0.44441303660396525
926,2,rupprecht,2,3,rank,test,0.5469912273549239
927,3,rupprecht,3,3,rank,test,0.49108842239629086
928,4,rupprecht,4,3,rank,test,0.5210583763819987
929,5,rupprecht,5,3,rank,test,0.4098826119712528
930,0,rupprecht,0,3,auc,test,0.8734350059517008
931,1,rupprecht,1,3,auc,test,0.8842431736448011
932,2,rupprecht,2,3,auc,test,0.9348172470416184
933,3,rupprecht,3,3,auc,test,0.8931089431634769
934,4,rupprecht,4,3,auc,test,0.9107844657427469
935,5,rupprecht,5,3,auc,test,0.8325069449658382
936,0,speiser,0,3,corr,test,0.44174913628505147
937,1,speiser,1,3,corr,test,0.39817310749988416
938,2,speiser,2,3,corr,test,0.7517522671088672
