,index,algo,cell,dset,measure,split,value
518,8,pachitariu,8,2,auc,test,0.940540568734222
519,9,pachitariu,9,2,auc,test,0.9540585395292698
520,0,ringach,0,2,corr,test,0.2465490813042513
521,1,ringach,1,2,corr,test,0.7221875342543768
522,2,ringach,2,2,corr,test,0.6955028626308153
523,3,ringach,3,2,corr,test,0.6197795503014104
524,4,ringach,4,2,corr,test,0.5189130936191528
525,5,ringach,5,2,corr,test,-0.014778515428239826
526,6,ringach,6,2,corr,test,0.4777841844383773
527,7,ringach,7,2,corr,test,0.2839499747004227
528,8,ringach,8,2,corr,test,0.7201486871134309
529,9,ringach,9,2,corr,test,0.40414529391779896
530,0,ringach,0,2,corr_bits,test,0.0904748717995848
531,1,ringach,1,2,corr_bits,test,1.0635745080767187
532,2,ringach,2,2,corr_bits,test,0.9537862095563954
533,3,ringach,3,2,corr_bits,test,0.6992944894783886
534,4,ringach,4,2,corr_bits,test,0.4525912336692958
535,5,ringach,5,2,corr_bits,test,0.0003151255290778233
536,6,ringach,6,2,corr_bits,test,0.373846350126222
537,7,ringach,7,2,corr_bits,test,0.12127871985611975
538,8,ringach,8,2,corr_bits,test,1.0547343041719168
539,9,ringach,9,2,corr_bits,test,0.2572752835664965
540,0,ringach,0,2,rank,test,0.2070628385635608
541,1,ringach,1,2,rank,test,0.3929615081824354
542,2,ringach,2,2,rank,test,0.48430209672809005
543,3,ringach,3,2,rank,test,0.5882881973379522
544,4,ringach,4,2,rank,test,0.2838913633337579
545,5,ringach,5,2,rank,test,0.09389322112894607
546,6,ringach,6,2,rank,test,0.4365368007897501
547,7,ringach,7,2,rank,test,0.2698126283551205
548,8,ringach,8,2,rank,test,0.47082592226106895
549,9,ringach,9,2,rank,test,0.11458496872257556
550,0,ringach,0,2,auc,test,0.6009125749912254
551,1,ringach,1,2,auc,test,0.8916342941756277
552,2,ringach,2,2,auc,test,0.8776315878802691
553,3,ringach,3,2,auc,test,0.7723160079902862
554,4,ringach,4,2,auc,test,0.8382044372784396
555,5,ringach,5,2,auc,test,0.5153862049118062
556,6,ringach,6,2,auc,test,0.7366823833496265
557,7,ringach,7,2,auc,test,0.6180970289771386
558,8,ringach,8,2,auc,test,0.8957105005111515
559,9,ringach,9,2,auc,test,0.9035908267954134
560,0,rupprecht,0,2,corr,test,0.35282876796932827
561,1,rupprecht,1,2,corr,test,0.8076119631340033
562,2,rupprecht,2,2,corr,test,0.7799286242026808
563,3,rupprecht,3,2,corr,test,0.7137402168547701
564,4,rupprecht,4,2,corr,test,0.6913901754946554
565,5,rupprecht,5,2,corr,test,0.12335810993546212
566,6,rupprecht,6,2,corr,test,0.567371359053861
567,7,rupprecht,7,2,corr,test,0.3876443216860545
568,8,rupprecht,8,2,corr,test,0.8045713421623392
569,9,rupprecht,9,2,corr,test,0.5418377979112122
570,0,rupprecht,0,2,corr_bits,test,0.1918013720150665
571,1,rupprecht,1,2,corr_bits,test,1.5238239929168242
572,2,rupprecht,2,2,corr_bits,test,1.352137195899163
573,3,rupprecht,3,2,corr_bits,test,1.0274546654527075
574,4,rupprecht,4,2,corr_bits,test,0.937934600647921
575,5,rupprecht,5,2,corr_bits,test,0.022122564754485024
576,6,rupprecht,6,2,corr_bits,test,0.5604518772478173
577,7,rupprecht,7,2,corr_bits,test,0.23492040259028354
578,8,rupprecht,8,2,corr_bits,test,1.5036298738844225
579,9,rupprecht,9,2,corr_bits,test,0.501418651181671
580,0,rupprecht,0,2,rank,test,0.32211659854852964
581,1,rupprecht,1,2,rank,test,0.3316433379776372
582,2,rupprecht,2,2,rank,test,0.4115100969075927
583,3,rupprecht,3,2,rank,test,0.6299584635934042
584,4,rupprecht,4,2,rank,test,0.2821873959450181
585,5,rupprecht,5,2,rank,test,0.22883954845414692
586,6,rupprecht,6,2,rank,test,0.4364319790059821
587,7,rupprecht,7,2,rank,test,0.3674379986020006
588,8,rupprecht,8,2,rank,test,0.39584958845257073
589,9,rupprecht,9,2,rank,test,0.10515944651481872
590,0,rupprecht,0,2,auc,test,0.6905644452830342
591,1,rupprecht,1,2,auc,test,0.9365157238875533
592,2,rupprecht,2,2,auc,test,0.9237302864281011
593,3,rupprecht,3,2,auc,test,0.850691316438839
594,4,rupprecht,4,2,auc,test,0.9023009132974786
595,5,rupprecht,5,2,auc,test,0.6070488001579488
596,6,rupprecht,6,2,auc,test,0.8118941373890799
597,7,rupprecht,7,2,auc,test,0.6937084812484624
598,8,rupprecht,8,2,auc,test,0.9359349898812879
599,9,rupprecht,9,2,auc,test,0.9388955944477972
600,0,speiser,0,2,corr,test,0.40567726833772755
601,1,speiser,1,2,corr,test,0.795171291343493
602,2,speiser,2,2,corr,test,0.7815366722540746
603,3,speiser,3,2,corr,test,0.7308471985285548
604,4,speiser,4,2,corr,test,0.7075021278254916
605,5,speiser,5,2,corr,test,0.2343940679932634
606,6,speiser,6,2,corr,test,0.6548990614814064
607,7,speiser,7,2,corr,test,0.42160448179886784
608,8,speiser,8,2,corr,test,0.8168924535071492
609,9,speiser,9,2,corr,test,0.499734164370973
610,0,speiser,0,2,corr_bits,test,0.2594161308705538
611,1,speiser,1,2,corr_bits,test,1.4433886487515981
612,2,speiser,2,2,corr_bits,test,1.3614147911248797
613,3,speiser,3,2,corr_bits,test,1.102024285883117
614,4,speiser,4,2,corr_bits,test,1.0016145889342
615,5,speiser,5,2,corr_bits,test,0.0815230528260121
616,6,speiser,6,2,corr_bits,test,0.808166473311287
617,7,speiser,7,2,corr_bits,test,0.28235158675387284
618,8,speiser,8,2,corr_bits,test,1.587763818789063
619,9,speiser,9,2,corr_bits,test,0.4145263661137178
620,0,speiser,0,2,rank,test,0.4072358004257639
621,1,speiser,1,2,rank,test,0.3347201194356221
622,2,speiser,2,2,rank,test,0.4240018321173319
623,3,speiser,3,2,rank,test,0.662272843928086
624,4,speiser,4,2,rank,test,0.2912085769721159
625,5,speiser,5,2,rank,test,0.1722912061439294
626,6,speiser,6,2,rank,test,0.44160655473755966
627,7,speiser,7,2,rank,test,0.41341493596589535
628,8,speiser,8,2,rank,test,0.39651973046706196
629,9,speiser,9,2,rank,test,0.10553962764938128
630,0,speiser,0,2,auc,test,0.7457758409060015
631,1,speiser,1,2,auc,test,0.9406278850914087
632,2,speiser,2,2,auc,test,0.9369428222192042
633,3,speiser,3,2,auc,test,0.8743488308331049
634,4,speiser,4,2,auc,test,0.915221808704487
635,5,speiser,5,2,auc,test,0.5804576834398038
636,6,speiser,6,2,auc,test,0.81853881400004
637,7,speiser,7,2,auc,test,0.7178894038371737
638,8,speiser,8,2,auc,test,0.9366610335690888
639,9,speiser,9,2,auc,test,0.9404797827398914
640,0,bolte,0,2,corr,test,0.3124654293577982
641,1,bolte,1,2,corr,test,0.7142520600808383
642,2,bolte,2,2,corr,test,0.7285183047369372
643,3,bolte,3,2,corr,test,0.7242270173460846
644,4,bolte,4,2,corr,test,0.559734724018867
645,5,bolte,5,2,corr,test,0.12302842619977661
646,6,bolte,6,2,corr,test,0.6018196912383699
647,7,bolte,7,2,corr,test,0.3269194149643577
648,8,bolte,8,2,corr,test,0.7212753551002947
649,9,bolte,9,2,corr,test,0.37947311206780965
650,0,bolte,0,2,corr_bits,test,0.14821641552712433
651,1,bolte,1,2,corr_bits,test,1.0296057414789888
652,2,bolte,2,2,corr_bits,test,1.0915372861413364
653,3,bolte,3,2,corr_bits,test,1.0724972343878996
654,4,bolte,4,2,corr_bits,test,0.5422543526536016
655,5,bolte,5,2,corr_bits,test,0.022003569216074055
656,6,bolte,6,2,corr_bits,test,0.648794457779059
657,7,bolte,7,2,corr_bits,test,0.16306809488297083
658,8,bolte,8,2,corr_bits,test,1.0596096173520346
659,9,bolte,9,2,corr_bits,test,0.22431703328782085
660,0,bolte,0,2,rank,test,0.30825603000056045
661,1,bolte,1,2,rank,test,0.30565690230143583
662,2,bolte,2,2,rank,test,0.40296621963356427
663,3,bolte,3,2,rank,test,0.6237960298571034
664,4,bolte,4,2,rank,test,0.2603460445547534
665,5,bolte,5,2,rank,test,0.24505414776278542
666,6,bolte,6,2,rank,test,0.429579218276627
667,7,bolte,7,2,rank,test,0.33031471850588623
668,8,bolte,8,2,rank,test,0.38495798124163233
669,9,bolte,9,2,rank,test,0.10109719941990322
670,0,bolte,0,2,auc,test,0.683802098232672
671,1,bolte,1,2,auc,test,0.9014954529844389
672,2,bolte,2,2,auc,test,0.9147677821001108
673,3,bolte,3,2,auc,test,0.8485109605316412
674,4,bolte,4,2,auc,test,0.8709691223730273
675,5,bolte,5,2,auc,test,0.6197583249395142
676,6,bolte,6,2,auc,test,0.8071126303165725
677,7,bolte,7,2,auc,test,0.6736183011393022
678,8,bolte,8,2,auc,test,0.9237163839686215
679,9,bolte,9,2,auc,test,0.9219221484610742
680,0,oopsi,0,2,corr,test,0.19819640152940954
681,1,oopsi,1,2,corr,test,0.6883752038455568
682,2,oopsi,2,2,corr,test,0.7854543610743705
683,3,oopsi,3,2,corr,test,0.6634792550206771
684,4,oopsi,4,2,corr,test,0.5211138950342982
685,5,oopsi,5,2,corr,test,
686,6,oopsi,6,2,corr,test,0.1403022899652479
687,7,oopsi,7,2,corr,test,0.2217107172138968
688,8,oopsi,8,2,corr,test,0.7835241153074658
689,9,oopsi,9,2,corr,test,0.4850247097698059
690,0,oopsi,0,2,corr_bits,test,0.05781479674825786
691,1,oopsi,1,2,corr_bits,test,0.9264825143249784
692,2,oopsi,2,2,corr_bits,test,1.3843522622813147
693,3,oopsi,3,2,corr_bits,test,0.8370287769795909
694,4,oopsi,4,2,corr_bits,test,0.4571173385213233
695,5,oopsi,5,2,corr_bits,test,
696,6,oopsi,6,2,corr_bits,test,0.028682303196525857
697,7,oopsi,7,2,corr_bits,test,0.07271888682163147
698,8,oopsi,8,2,corr_bits,test,1.3729910536636933
699,9,oopsi,9,2,corr_bits,test,0.3869379482962221
700,0,oopsi,0,2,rank,test,0.2024398825966652
701,1,oopsi,1,2,rank,test,0.475006909116263
702,2,oopsi,2,2,rank,test,0.5196777905599569
703,3,oopsi,3,2,rank,test,0.6052122320716503
704,4,oopsi,4,2,rank,test,0.32261597745633785
705,5,oopsi,5,2,rank,test,
706,6,oopsi,6,2,rank,test,0.11919436733298869
707,7,oopsi,7,2,rank,test,0.20509246022594946
708,8,oopsi,8,2,rank,test,0.5221378602167941
709,9,oopsi,9,2,rank,test,0.13564749048328026
710,0,oopsi,0,2,auc,test,0.5430609404513371
711,1,oopsi,1,2,auc,test,0.8206571429845727
712,2,oopsi,2,2,auc,test,0.8616587574763912
713,3,oopsi,3,2,auc,test,0.8114057420390898
714,4,oopsi,4,2,auc,test,0.7609399675321089
715,5,oopsi,5,2,auc,test,0.5
716,6,oopsi,6,2,auc,test,0.5265528444831635
717,7,oopsi,7,2,auc,test,0.5442477542843084
718,8,oopsi,8,2,auc,test,0.8599570215518141
719,9,oopsi,9,2,auc,test,0.8519915509957756
720,0,stm,0,3,corr,test,0.5033273082492159
721,1,stm,1,3,corr,test,0.3451374872578565
722,2,stm,2,3,corr,test,0.7428621047967031
723,3,stm,3,3,corr,test,0.45763708088708743
724,4,stm,4,3,corr,test,0.6532897235638606
725,5,stm,5,3,corr,test,0.6142481222670013
726,0,stm,0,3,corr_bits,test,0.42147351805501587
727,1,stm,1,3,corr_bits,test,0.18298240879911712
728,2,stm,2,3,corr_bits,test,1.1579274266516866
729,3,stm,3,3,corr_bits,test,0.3390379833672626
730,4,stm,4,3,corr_bits,test,0.8028579308668746
731,5,stm,5,3,corr_bits,test,0.6833925665275171
732,0,stm,0,3,rank,test,0.4415148527458458
733,1,stm,1,3,rank,test,0.3983881680255411
734,2,stm,2,3,rank,test,0.6140315664273329
735,3,stm,3,3,rank,test,0.4783257482419482
736,4,stm,4,3,rank,test,0.4927847446366616
737,5,stm,5,3,rank,test,0.5071127085783179
738,0,stm,0,3,auc,test,0.818641205342244
739,1,stm,1,3,auc,test,0.7846042128442494
740,2,stm,2,3,auc,test,0.9079422555693607
741,3,stm,3,3,auc,test,0.8183851474001058
742,4,stm,4,3,auc,test,0.8115798075432887
743,5,stm,5,3,auc,test,0.8380281988403661
744,0,chenkov,0,3,corr,test,0.5856198548859158
745,1,chenkov,1,3,corr,test,0.49623204793870745
746,2,chenkov,2,3,corr,test,0.8366406584097996
747,3,chenkov,3,3,corr,test,0.5937790539910552
748,4,chenkov,4,3,corr,test,0.788246505558939
749,5,chenkov,5,3,corr,test,0.6524648130848235
750,0,chenkov,0,3,corr_bits,test,0.6059262835030228
751,1,chenkov,1,3,corr_bits,test,0.40783481150352646
752,2,chenkov,2,3,corr_bits,test,1.73680974970242
753,3,chenkov,3,3,corr_bits,test,0.6272118215172152
754,4,chenkov,4,3,corr_bits,test,1.4009966948666173
755,5,chenkov,5,3,corr_bits,test,0.8001494891306716
756,0,chenkov,0,3,rank,test,0.5185990860857521
757,1,chenkov,1,3,rank,test,0.5537635464393162
758,2,chenkov,2,3,rank,test,0.64917815725716
759,3,chenkov,3,3,rank,test,0.5658901155541448
760,4,chenkov,4,3,rank,test,0.5994076861506931
761,5,chenkov,5,3,rank,test,0.5087229321844962
762,0,chenkov,0,3,auc,test,0.8762395337121285
763,1,chenkov,1,3,auc,test,0.8987184621338649
764,2,chenkov,2,3,auc,test,0.9322623065455676
765,3,chenkov,3,3,auc,test,0.8778961880471496
766,4,chenkov,4,3,auc,test,0.8843240298500453
767,5,chenkov,5,3,auc,test,0.8374458406922226
768,0,deneux,0,3,corr,test,0.4742585538607362
769,1,deneux,1,3,corr,test,0.41183216257929783
770,2,deneux,2,3,corr,test,0.8709922414334234
771,3,deneux,3,3,corr,test,0.5065508877146866
772,4,deneux,4,3,corr,test,0.801213868767346
773,5,deneux,5,3,corr,test,0.7236786703508109
774,0,deneux,0,3,corr_bits,test,0.3675850576089697
775,1,deneux,1,3,corr_bits,test,0.2681316064727552
776,2,deneux,2,3,corr_bits,test,2.050666686430208
777,3,deneux,3,3,corr_bits,test,0.4277773781554456
778,4,deneux,4,3,corr_bits,test,1.481741496259785
779,5,deneux,5,3,corr_bits,test,1.0700903136383153
780,0,deneux,0,3,rank,test,0.4901803666075939
781,1,deneux,1,3,rank,test,0.5285185564447547
782,2,deneux,2,3,rank,test,0.669549291292489
783,3,deneux,3,3,rank,test,0.5156314847594389
784,4,deneux,4,3,rank,test,0.5808026345478567
785,5,deneux,5,3,rank,test,0.5384599675919709
786,0,deneux,0,3,auc,test,0.8576409481356776
787,1,deneux,1,3,auc,test,0.8827482620672242
788,2,deneux,2,3,auc,test,0.9467064020602275
789,3,deneux,3,3,auc,test,0.8456767997058892
790,4,deneux,4,3,auc,test,0.8704873879331803
791,5,deneux,5,3,auc,test,0.8585886179688195
792,0,friedrich,0,3,corr,test,0.5066091882346044
793,1,friedrich,1,3,corr,test,0.3965289002729722
794,2,friedrich,2,3,corr,test,0.8710727351823534
795,3,friedrich,3,3,corr,test,0.5348379636747979
796,4,friedrich,4,3,corr,test,0.8362580637414799
797,5,friedrich,5,3,corr,test,0.6782751590829736
798,0,friedrich,0,3,corr_bits,test,0.4278920128586812
799,1,friedrich,1,3,corr_bits,test,0.2467979834401354
800,2,friedrich,2,3,corr_bits,test,2.051505063534139
801,3,friedrich,3,3,corr_bits,test,0.48610838215300495
802,4,friedrich,4,3,corr_bits,test,1.7337354081378342
803,5,friedrich,5,3,corr_bits,test,0.8891214916124863
804,0,friedrich,0,3,rank,test,0.46854378611049513
805,1,friedrich,1,3,rank,test,0.4710810319909253
806,2,friedrich,2,3,rank,test,0.690687964160099
807,3,friedrich,3,3,rank,test,0.5082938686311347
808,4,friedrich,4,3,rank,test,0.6816104321182528
809,5,friedrich,5,3,rank,test,0.5727054399315511
810,0,friedrich,0,3,auc,test,0.8339922923056975
811,1,friedrich,1,3,auc,test,0.8211610777563232
812,2,friedrich,2,3,auc,test,0.9493720633222357
813,3,friedrich,3,3,auc,test,0.8239583189724499
814,4,friedrich,4,3,auc,test,0.9401402332210904
815,5,friedrich,5,3,auc,test,0.8781664400764053
816,0,machado,0,3,corr,test,0.4372816482774413
817,1,machado,1,3,corr,test,0.36210652043993397
818,2,machado,2,3,corr,test,0.856983922896441
819,3,machado,3,3,corr,test,0.49722047587298074
820,4,machado,4,3,corr,test,0.8129787839185336
821,5,machado,5,3,corr,test,0.6330409164629393
822,0,machado,0,3,corr_bits,test,0.3061722820733546
823,1,machado,1,3,corr_bits,test,0.2027730328374218
824,2,machado,2,3,corr_bits,test,1.912789433707028
825,3,machado,3,3,corr_bits,test,0.40971551452289084
826,4,machado,4,3,corr_bits,test,1.5603641108372979
827,5,machado,5,3,corr_bits,test,0.7387479467860251
828,0,machado,0,3,rank,test,0.5063181188537834
829,1,machado,1,3,rank,test,0.5490779428866152
830,2,machado,2,3,rank,test,0.7699050530527687
831,3,machado,3,3,rank,test,0.5132204096159316
832,4,machado,4,3,rank,test,0.6819323340095008
833,5,machado,5,3,rank,test,0.5902245521260726
834,0,machado,0,3,auc,test,0.8174912156517636
835,1,machado,1,3,auc,test,0.8334947608492742
836,2,machado,2,3,auc,test,0.9148360024940363
837,3,machado,3,3,auc,test,0.8023342754072746
838,4,machado,4,3,auc,test,0.8455362300463531
839,5,machado,5,3,auc,test,0.8282435231185596
840,0,mineault,0,3,corr,test,0.513659516510043
841,1,mineault,1,3,corr,test,0.7480131803355852
842,2,mineault,2,3,corr,test,0.866389407442027
843,3,mineault,3,3,corr,test,0.7613345388883344
844,4,mineault,4,3,corr,test,0.8405626366715846
845,5,mineault,5,3,corr,test,0.7126273692107081
846,0,mineault,0,3,corr_bits,test,0.4419206857503698
847,1,mineault,1,3,corr_bits,test,1.1828637572362966
848,2,mineault,2,3,corr_bits,test,2.0036436821014685
849,3,mineault,3,3,corr_bits,test,1.2502693421658886
850,4,mineault,4,3,corr_bits,test,1.76879149046215
851,5,mineault,5,3,corr_bits,test,1.0227941417976238
852,0,mineault,0,3,rank,test,0.5410450175119468
853,1,mineault,1,3,rank,test,0.613987612910891
854,2,mineault,2,3,rank,test,0.776447035638104
855,3,mineault,3,3,rank,test,0.6896498015740288
856,4,mineault,4,3,rank,test,0.7038340473105424
857,5,mineault,5,3,rank,test,0.6274280160852989
858,0,mineault,0,3,auc,test,0.8093942572788396
859,1,mineault,1,3,auc,test,0.9222374681542832
860,2,mineault,2,3,auc,test,0.9369000550477308
861,3,mineault,3,3,auc,test,0.9185659796420119
862,4,mineault,4,3,auc,test,0.8694383391802979
863,5,mineault,5,3,auc,test,0.8520418535506907
864,0,pachitariu,0,3,corr,test,0.45860640404931097
865,1,pachitariu,1,3,corr,test,0.342438146375239
866,2,pachitariu,2,3,corr,test,0.8566961682607329
867,3,pachitariu,3,3,corr,test,0.49815370121190444
868,4,pachitariu,4,3,corr,test,0.7917761221373434
869,5,pachitariu,5,3,corr,test,0.6544092336025856
870,0,pachitariu,0,3,corr_bits,test,0.3406596392142136
871,1,pachitariu,1,3,corr_bits,test,0.17994587011688698
872,2,pachitariu,2,3,corr_bits,test,1.9101131587378484
873,3,pachitariu,3,3,corr_bits,test,0.4114968765263335
874,4,pachitariu,4,3,corr_bits,test,1.4224021895829413
875,5,pachitariu,5,3,corr_bits,test,0.806547280480515
876,0,pachitariu,0,3,rank,test,0.4489083625353285
877,1,pachitariu,1,3,rank,test,0.4113514389474755
878,2,pachitariu,2,3,rank,test,0.6761895244467139
879,3,pachitariu,3,3,rank,test,0.5335229138013121
880,4,pachitariu,4,3,rank,test,0.5897532582254535
881,5,pachitariu,5,3,rank,test,0.5145379806545162
882,0,pachitariu,0,3,auc,test,0.8168577647686522
883,1,pachitariu,1,3,auc,test,0.7853210648421218
884,2,pachitariu,2,3,auc,test,0.9427791161872281
885,3,pachitariu,3,3,auc,test,0.8365044461294547
886,4,pachitariu,4,3,auc,test,0.8744745950566146
887,5,pachitariu,5,3,auc,test,0.8341708702336632
888,0,ringach,0,3,corr,test,0.5013280148621253
889,1,ringach,1,3,corr,test,0.47377491093512636
890,2,ringach,2,3,corr,test,0.8454941054184255
891,3,ringach,3,3,corr,test,0.5886323912933282
892,4,ringach,4,3,corr,test,0.7996542661481117
893,5,ringach,5,3,corr,test,0.6541230357015936
894,0,ringach,0,3,corr_bits,test,0.4175977227390697
895,1,ringach,1,3,corr_bits,test,0.3667318617290174
896,2,ringach,2,3,corr_bits,test,1.8102590856298226
897,3,ringach,3,3,corr_bits,test,0.6137145706630686
898,4,ringach,4,3,corr_bits,test,1.471716530229943
899,5,ringach,5,3,corr_bits,test,0.8056026147722916
900,0,ringach,0,3,rank,test,0.4385651390353328
901,1,ringach,1,3,rank,test,0.5385791770568245
902,2,ringach,2,3,rank,test,0.7463486896262329
903,3,ringach,3,3,rank,test,0.5336398646163768
904,4,ringach,4,3,rank,test,0.6907601970212721
905,5,ringach,5,3,rank,test,0.5660147713454127
906,0,ringach,0,3,auc,test,0.8024209833793542
907,1,ringach,1,3,auc,test,0.8350635051708544
908,2,ringach,2,3,auc,test,0.9239327997750619
909,3,ringach,3,3,auc,test,0.8143310126145998
910,4,ringach,4,3,auc,test,0.8886411560552481
911,5,ringach,5,3,auc,test,0.8326503860505106
912,0,rupprecht,0,3,corr,test,0.6467264069301806
913,1,rupprecht,1,3,corr,test,0.5828159605133812
914,2,rupprecht,2,3,corr,test,0.8592441734258434
915,3,rupprecht,3,3,corr,test,0.6992218105608886
916,4,rupprecht,4,3,corr,test,0.8268040304463592
917,5,rupprecht,5,3,corr,test,0.6041527494394245
918,0,rupprecht,0,3,corr_bits,test,0.7815413015647118
919,1,rupprecht,1,3,corr_bits,test,0.5987506121239422
920,2,rupprecht,2,3,corr_bits,test,1.934017200143568
921,3,rupprecht,3,3,corr_bits,test,0.9683539500824584
922,4,rupprecht,4,3,corr_bits,test,1.6602008595872673
923,5,rupprecht,5,3,corr_bits,test,0.6551727404383323
924,0,rupprecht,0,3,rank,test,0.5335098700568676
925,1,rupprecht,1,3,rank,test,0.5603346928123477
926,2,rupprecht,2,3,rank,test,0.670837964980544
927,3,rupprecht,3,3,rank,test,0.6097998858806465
928,4,rupprecht,4,3,rank,test,0.6466720933384494
929,5,rupprecht,5,3,rank,test,0.49511760842962094
930,0,rupprecht,0,3,auc,test,0.8860139146626873
931,1,rupprecht,1,3,auc,test,0.9016161377845936
932,2,rupprecht,2,3,auc,test,0.9474800828545945
933,3,rupprecht,3,3,auc,test,0.9083288527377589
934,4,rupprecht,4,3,auc,test,0.9183632256458664
935,5,rupprecht,5,3,auc,test,0.8285368198586245
936,0,speiser,0,3,corr,test,0.564554584407876
937,1,speiser,1,3,corr,test,0.5249442384836775
938,2,speiser,2,3,corr,test,0.8673464598858333
939,3,speiser,3,3,corr,test,0.5907700897640528
940,4,speiser,4,3,corr,test,0.8197427873317017
